case,ebno_db,noise_variance_no,rx_ant,subcarrier_f,symbol_s,pilot_mask_F,nonzero_dmrs_on_selected_port,tx_real,tx_imag,y_real,y_imag,h_true_real,h_true_imag,h_ls_real,h_ls_imag,err_var_rx_ant,err_var_mean_over_rx
twc_mild_dmrsrich,7.0,0.1266956925392151,0,5,13,0,0,-0.9486832618713379,0.3162277638912201,-0.9408937096595764,1.5132663249969482,1.1827561855316162,-0.6217226982116699,1.1909534931182861,-0.8017716407775879,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,0,0,0,-0.9486832618713379,0.3162277638912201,-0.8881360292434692,1.2256470918655396,0.8936624526977539,-1.0013834238052368,1.055855631828308,-0.6845118999481201,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,1,0,0,0.3162277638912201,0.9486832618713379,1.0919948816299438,0.5943147540092468,0.9081584215164185,-0.9894896149635315,1.0662477016448975,-0.69353187084198,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,2,1,1,-1.0,1.0,-0.18450669944286346,1.8470213413238525,0.9292092323303223,-0.9709431529045105,1.0766398906707764,-0.7025518417358398,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,3,0,0,-0.3162277638912201,0.9486832618713379,0.5000461935997009,1.4454153776168823,0.9471925497055054,-0.954555332660675,1.0870320796966553,-0.7115718126296997,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,4,0,0,-0.9486832618713379,-0.3162277638912201,-1.2307733297348022,0.34557875990867615,0.9733805060386658,-0.9289414882659912,1.0974241495132446,-0.7205917835235596,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,5,0,0,0.3162277638912201,0.9486832618713379,1.0901840925216675,0.4817081093788147,0.9942142367362976,-0.9076592922210693,1.1078163385391235,-0.7296118140220642,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,6,0,0,-0.9486832618713379,-0.3162277638912201,-1.015705943107605,0.4734017550945282,1.0186684131622314,-0.8811198472976685,1.1182085275650024,-0.7386317849159241,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,7,0,0,0.3162277638912201,0.9486832618713379,1.1945431232452393,0.5376859307289124,1.0430562496185303,-0.8530403971672058,1.1286005973815918,-0.7476517558097839,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,8,0,0,0.3162277638912201,0.3162277638912201,0.408561646938324,-0.1209944561123848,1.0622090101242065,-0.8299224376678467,1.1389927864074707,-0.7566717267036438,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,9,0,0,0.9486832618713379,-0.9486832618713379,-0.32642316818237305,-2.1716902256011963,1.084177851676941,-0.8017812967300415,1.1493849754333496,-0.7656917572021484,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,10,0,0,-0.9486832618713379,-0.9486832618713379,-1.9563919305801392,0.08540157973766327,1.102445363998413,-0.7771462202072144,1.159777045249939,-0.7747117280960083,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,11,1,1,1.0,-1.0,0.22745764255523682,-1.7579376697540283,1.1222296953201294,-0.7488631010055542,1.1701692342758179,-0.7837316989898682,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,12,0,0,-0.9486832618713379,0.9486832618713379,0.08963820338249207,1.8657658100128174,1.1384934186935425,-0.7243474125862122,1.1805614233016968,-0.792751669883728,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,6,13,0,0,-0.3162277638912201,-0.3162277638912201,-0.1837402731180191,-0.4029202461242676,1.1480870246887207,-0.7093546986579895,1.1909534931182861,-0.8017716407775879,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,0,0,0,0.9486832618713379,-0.9486832618713379,-0.3108445405960083,-1.3984713554382324,0.8351255059242249,-1.0668562650680542,0.8873239755630493,-1.0097094774246216,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,1,0,0,0.9486832618713379,0.9486832618713379,1.6170746088027954,0.009117033332586288,0.8493564128875732,-1.055382490158081,0.9049633145332336,-0.9924758672714233,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,2,1,0,0.0,0.0,0.13780149817466736,0.47294363379478455,0.8706097602844238,-1.03764808177948,0.922602653503418,-0.9752422571182251,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,3,0,0,-0.3162277638912201,0.3162277638912201,0.001990796998143196,0.8046565651893616,0.8886234760284424,-1.021893858909607,0.9402419924736023,-0.9580086469650269,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,4,0,0,0.9486832618713379,0.3162277638912201,1.2942068576812744,-1.0274255275726318,0.9154765605926514,-0.9974302053451538,0.9578813314437866,-0.9407750964164734,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,5,0,0,-0.9486832618713379,-0.9486832618713379,-1.6754438877105713,0.046053167432546616,0.9366479516029358,-0.9769831895828247,0.975520670413971,-0.9235414862632751,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,6,0,0,-0.9486832618713379,-0.9486832618713379,-1.5943037271499634,-0.1902112364768982,0.9617851376533508,-0.9515281319618225,0.9931600093841553,-0.9063079357147217,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,7,0,0,-0.3162277638912201,-0.9486832618713379,-1.1312344074249268,-1.279711127281189,0.9869390726089478,-0.9245553612709045,1.0107994079589844,-0.8890743255615234,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,8,0,0,0.9486832618713379,-0.3162277638912201,0.690618097782135,-1.1674681901931763,1.0064985752105713,-0.9022231101989746,1.028438687324524,-0.87184077501297,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,9,0,0,0.9486832618713379,-0.3162277638912201,0.8564392924308777,-1.067116618156433,1.0291974544525146,-0.8750808835029602,1.046078085899353,-0.8546071648597717,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,10,0,0,-0.9486832618713379,0.9486832618713379,0.05562211573123932,1.7094566822052002,1.0479413270950317,-0.8512167930603027,1.0637173652648926,-0.8373736143112183,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,11,1,0,0.0,0.0,0.05218217149376869,0.24749797582626343,1.0684306621551514,-0.8238377571105957,1.0813567638397217,-0.82014000415802,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,12,0,0,-0.3162277638912201,-0.3162277638912201,-0.3777223825454712,-0.11069585382938385,1.0851330757141113,-0.8000008463859558,1.0989961624145508,-0.8029063940048218,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,7,13,0,0,-0.9486832618713379,0.9486832618713379,-0.4442518353462219,1.7790056467056274,1.0945241451263428,-0.7852076888084412,1.1166354417800903,-0.7856728434562683,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,0,0,0,0.9486832618713379,0.3162277638912201,1.0879905223846436,-0.2186993807554245,0.7643223404884338,-1.1164541244506836,0.7187924385070801,-1.3349069356918335,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,1,0,0,-0.9486832618713379,-0.9486832618713379,-1.9262851476669312,0.30961114168167114,0.7783351540565491,-1.1052042245864868,0.7436789274215698,-1.2914198637008667,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,2,1,1,1.0,1.0,1.8013880252838135,-0.43448901176452637,0.7997295260429382,-1.0881717205047607,0.7685654759407043,-1.2479326725006104,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,3,0,0,0.9486832618713379,0.9486832618713379,1.7703847885131836,-0.06173964589834213,0.8177591562271118,-1.0729082822799683,0.7934520244598389,-1.204445481300354,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,4,0,0,0.9486832618713379,0.9486832618713379,2.149930953979492,-0.2265998274087906,0.8451154828071594,-1.0495673418045044,0.8183385133743286,-1.1609584093093872,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,5,0,0,-0.9486832618713379,-0.9486832618713379,-1.9445018768310547,0.4448620080947876,0.8665475249290466,-1.0298668146133423,0.8432250618934631,-1.1174712181091309,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,6,0,0,0.3162277638912201,0.3162277638912201,0.790701150894165,-0.12613944709300995,0.8922149538993835,-1.0054683685302734,0.8681116104125977,-1.073984146118164,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,7,0,0,-0.9486832618713379,0.9486832618713379,0.15943560004234314,1.839615821838379,0.9179702401161194,-0.9795882701873779,0.8929980993270874,-1.0304969549179077,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,8,0,0,-0.9486832618713379,0.3162277638912201,-0.5318244099617004,0.9702091813087463,0.9378601312637329,-0.9579617381095886,0.9178846478462219,-0.9870097637176514,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,9,0,0,-0.3162277638912201,-0.3162277638912201,-0.5717530250549316,-0.26642346382141113,0.9611454606056213,-0.9317948222160339,0.9427711963653564,-0.9435226321220398,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,10,0,0,-0.9486832618713379,-0.3162277638912201,-0.5138040781021118,0.10836363583803177,0.9802844524383545,-0.9086319208145142,0.9676576852798462,-0.9000355005264282,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,11,1,1,-1.0,-1.0,-1.715588092803955,-0.3736593723297119,1.0013526678085327,-0.8821269273757935,0.9925442337989807,-0.8565483689308167,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,12,0,0,0.3162277638912201,0.3162277638912201,0.7093130946159363,0.04790199548006058,1.0184321403503418,-0.8588907122612,1.0174307823181152,-0.8130612373352051,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,8,13,0,0,-0.9486832618713379,-0.9486832618713379,-1.9097288846969604,-0.10864564776420593,1.0277060270309448,-0.8441064357757568,1.042317271232605,-0.7695740461349487,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,0,0,0,0.9486832618713379,0.3162277638912201,1.0206698179244995,-1.207228183746338,0.6876732707023621,-1.147660255432129,0.7187924385070801,-1.3349069356918335,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,1,0,0,0.9486832618713379,0.3162277638912201,1.1160964965820312,-0.9553078413009644,0.7015791535377502,-1.1364856958389282,0.7436789274215698,-1.2914198637008667,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,2,1,0,0.0,0.0,0.029537301510572433,-0.03037959896028042,0.7230995297431946,-1.120047926902771,0.7685654759407043,-1.2479326725006104,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,3,0,0,-0.3162277638912201,0.3162277638912201,0.23326228559017181,0.6571003198623657,0.7411834001541138,-1.1051552295684814,0.7934520244598389,-1.204445481300354,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,4,0,0,-0.3162277638912201,-0.9486832618713379,-0.9694631695747375,-0.8162535429000854,0.7689111232757568,-1.082871437072754,0.8183385133743286,-1.1609584093093872,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,5,0,0,-0.3162277638912201,0.3162277638912201,0.0948578417301178,0.5833221077919006,0.7905682921409607,-1.0638244152069092,0.8432250618934631,-1.1174712181091309,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,6,0,0,0.3162277638912201,0.3162277638912201,0.3974085748195648,-0.06344302743673325,0.8166432976722717,-1.0404200553894043,0.8681116104125977,-1.073984146118164,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,7,0,0,0.9486832618713379,0.9486832618713379,1.8494185209274292,0.30811217427253723,0.8428614735603333,-1.0155776739120483,0.8929980993270874,-1.0304969549179077,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,8,0,0,-0.9486832618713379,-0.3162277638912201,-1.241287350654602,0.32669246196746826,0.8630461692810059,-0.9945719242095947,0.9178846478462219,-0.9870097637176514,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,9,0,0,-0.9486832618713379,0.3162277638912201,-0.5215175747871399,1.4441442489624023,0.8868022561073303,-0.969323992729187,0.9427711963653564,-0.9435226321220398,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,10,0,0,-0.3162277638912201,0.3162277638912201,-0.28259819746017456,0.6311450004577637,0.9062936902046204,-0.9467853307723999,0.9676576852798462,-0.9000355005264282,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,11,1,0,0.0,0.0,0.04833391308784485,-0.6698219180107117,0.9278436899185181,-0.9210978150367737,0.9925442337989807,-0.8565483689308167,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,12,0,0,-0.9486832618713379,-0.9486832618713379,-1.1920349597930908,0.1389530599117279,0.9452772736549377,-0.8983833193778992,1.0174307823181152,-0.8130612373352051,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,9,13,0,0,-0.9486832618713379,-0.9486832618713379,-2.186541795730591,-0.4023994207382202,0.954580545425415,-0.8834763765335083,1.042317271232605,-0.7695740461349487,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,0,0,0,0.9486832618713379,0.3162277638912201,0.8633129000663757,-0.8292357921600342,0.6118197441101074,-1.1605782508850098,0.7187924385070801,-1.3349069356918335,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,1,0,0,-0.3162277638912201,-0.9486832618713379,-1.3666760921478271,-0.6396114230155945,0.6257691383361816,-1.1493945121765137,0.7436789274215698,-1.2914198637008667,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,2,1,1,1.0,1.0,2.2316083908081055,-0.5242454409599304,0.6474396586418152,-1.1334645748138428,0.7685654759407043,-1.2479326725006104,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,3,0,0,-0.9486832618713379,-0.9486832618713379,-1.7450599670410156,0.5614049434661865,0.6656544804573059,-1.1188596487045288,0.7934520244598389,-1.204445481300354,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,4,0,0,0.3162277638912201,-0.9486832618713379,-0.4297540783882141,-0.9669352769851685,0.69366055727005,-1.0975432395935059,0.8183385133743286,-1.1609584093093872,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,5,0,0,0.3162277638912201,-0.3162277638912201,-0.27571752667427063,-0.5732858180999756,0.7155455350875854,-1.0790680646896362,0.8432250618934631,-1.1174712181091309,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,6,0,0,0.9486832618713379,-0.9486832618713379,-0.5594741702079773,-2.2135636806488037,0.741942822933197,-1.056573510169983,0.8681116104125977,-1.073984146118164,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,7,0,0,-0.9486832618713379,0.9486832618713379,0.3547293245792389,1.8418291807174683,0.768523633480072,-1.0326870679855347,0.8929980993270874,-1.0304969549179077,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,8,0,0,0.3162277638912201,0.3162277638912201,1.1162103414535522,0.22520329058170319,0.789003312587738,-1.0122270584106445,0.9178846478462219,-0.9870097637176514,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,9,0,0,-0.3162277638912201,0.3162277638912201,0.018939105793833733,0.7456787824630737,0.8131508231163025,-0.9878221750259399,0.9427711963653564,-0.9435226321220398,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,10,0,0,0.3162277638912201,0.3162277638912201,0.6118219494819641,-0.35595396161079407,0.8329867124557495,-0.9658365249633789,0.9676576852798462,-0.9000355005264282,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,11,1,1,-1.0,-1.0,-1.9825971126556396,0.10166767984628677,0.8549562692642212,-0.9408960342407227,0.9925442337989807,-0.8565483689308167,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,12,0,0,0.3162277638912201,0.9486832618713379,1.3602361679077148,0.1963426172733307,0.8727547526359558,-0.9186376929283142,1.0174307823181152,-0.8130612373352051,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,10,13,0,0,-0.3162277638912201,-0.9486832618713379,-1.2395964860916138,-0.8679218888282776,0.8822649717330933,-0.9035506844520569,1.042317271232605,-0.7695740461349487,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,0,0,0,-0.3162277638912201,0.9486832618713379,1.0052677392959595,0.8847347497940063,0.5426012873649597,-1.1577086448669434,0.5700185894966125,-1.1915210485458374,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,1,0,0,0.3162277638912201,0.9486832618713379,1.0084483623504639,0.28206318616867065,0.5567547082901001,-1.1465023756027222,0.5964921116828918,-1.1710680723190308,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,2,1,0,0.0,0.0,0.12462272495031357,-0.1952895224094391,0.578626811504364,-1.1310220956802368,0.6229655742645264,-1.1506150960922241,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,3,0,0,-0.9486832618713379,-0.9486832618713379,-1.3855907917022705,0.6461341977119446,0.5970678925514221,-1.1166690587997437,0.6494390368461609,-1.1301621198654175,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,4,0,0,0.3162277638912201,0.9486832618713379,1.2974165678024292,0.1763276308774948,0.6253026723861694,-1.096222996711731,0.6759125590324402,-1.1097091436386108,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,5,0,0,-0.9486832618713379,0.9486832618713379,0.5057967901229858,1.2929950952529907,0.6474466323852539,-1.0782597064971924,0.7023860216140747,-1.0892561674118042,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,6,0,0,-0.9486832618713379,-0.9486832618713379,-1.292892336845398,0.15980245172977448,0.6741219162940979,-1.0565851926803589,0.728859543800354,-1.0688031911849976,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,7,0,0,0.3162277638912201,-0.9486832618713379,-0.5720403790473938,-1.421130895614624,0.7010071277618408,-1.0335613489151,0.7553330063819885,-1.048350214958191,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,8,0,0,-0.3162277638912201,-0.9486832618713379,-1.4445130825042725,0.2556828558444977,0.7218095660209656,-1.01359224319458,0.781806468963623,-1.0278972387313843,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,9,0,0,0.3162277638912201,0.9486832618713379,1.1548962593078613,0.5403372049331665,0.746307373046875,-0.9899497628211975,0.8082799911499023,-1.0074442625045776,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,10,0,0,0.3162277638912201,-0.9486832618713379,-1.050767183303833,-0.9147592782974243,0.7665074467658997,-0.9684634208679199,0.8347535133361816,-0.986991286277771,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,11,1,0,0.0,0.0,0.16761073470115662,0.16253766417503357,0.7888693809509277,-0.9441990852355957,0.8612269759178162,-0.9665383100509644,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,12,0,0,0.9486832618713379,0.9486832618713379,1.4716813564300537,-0.009013570845127106,0.8070679903030396,-0.9223542213439941,0.8877004384994507,-0.9460853338241577,0.03167392686009407,0.03167392686009407
twc_mild_dmrsrich,7.0,0.1266956925392151,0,11,13,0,0,-0.9486832618713379,-0.9486832618713379,-1.7479820251464844,0.22820475697517395,0.8169627785682678,-0.9071065187454224,0.91417396068573,-0.9256323575973511,0.03167392686009407,0.03167392686009407
